start_date,end_date,dayflag,ranking,fromaddress,all_population,area_id,area_name,population,share_rate
20250911,20250913,休日,1,山形県,2309,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,95,0.041
20250911,20250913,休日,1,山形県,2309,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,222,0.096
20250911,20250913,休日,1,山形県,2309,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,194,0.084
20250911,20250913,休日,1,山形県,2309,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,348,0.15
20250911,20250913,休日,1,山形県,2309,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,60,0.026
20250911,20250913,休日,1,山形県,2309,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,29,0.012
20250911,20250913,休日,1,山形県,2309,2fef90f8-7322-4901-8ea2-a82ba9fac4bf,行方織物有限会社,127,0.055
20250911,20250913,休日,1,山形県,2309,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),64,0.027
20250911,20250913,休日,1,山形県,2309,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,193,0.083
20250911,20250913,休日,1,山形県,2309,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,222,0.096
20250911,20250913,休日,1,山形県,2309,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,127,0.055
20250911,20250913,休日,1,山形県,2309,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,32,0.014
20250911,20250913,休日,1,山形県,2309,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,127,0.055
20250911,20250913,休日,1,山形県,2309,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,32,0.014
20250911,20250913,休日,1,山形県,2309,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,415,0.179
20250911,20250913,休日,1,山形県,2309,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,32,0.014
20250911,20250913,休日,2,福島県,422,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,31,0.073
20250911,20250913,休日,2,福島県,422,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,96,0.226
20250911,20250913,休日,2,福島県,422,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,31,0.073
20250911,20250913,休日,2,福島県,422,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,100,0.236
20250911,20250913,休日,2,福島県,422,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,66,0.156
20250911,20250913,休日,2,福島県,422,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,100,0.236
20250911,20250913,休日,3,茨城県,62,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,31,0.5
20250911,20250913,休日,3,茨城県,62,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,31,0.5
20250911,20250913,休日,4,埼玉県,51,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,26,0.508
20250911,20250913,休日,4,埼玉県,51,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,25,0.492
20250911,20250913,休日,5,東京都,50,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,25,0.5
20250911,20250913,休日,5,東京都,50,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),25,0.5
20250911,20250913,休日,6,栃木県,33,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,33,1.0
20250911,20250913,休日,7,富山県,26,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,26,1.0
20250911,20250913,休日,8,神奈川県,26,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,26,1.0
20250911,20250913,平日,1,山形県,1800,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,206,0.114
20250911,20250913,平日,1,山形県,1800,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,108,0.06
20250911,20250913,平日,1,山形県,1800,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,155,0.086
20250911,20250913,平日,1,山形県,1800,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,62,0.034
20250911,20250913,平日,1,山形県,1800,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,93,0.051
20250911,20250913,平日,1,山形県,1800,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,49,0.027
20250911,20250913,平日,1,山形県,1800,2fef90f8-7322-4901-8ea2-a82ba9fac4bf,行方織物有限会社,93,0.052
20250911,20250913,平日,1,山形県,1800,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,93,0.052
20250911,20250913,平日,1,山形県,1800,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),31,0.017
20250911,20250913,平日,1,山形県,1800,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,78,0.043
20250911,20250913,平日,1,山形県,1800,648588bf-1006-4aa6-aba9-e70aabb0d1a3,東北整練株式会社,31,0.017
20250911,20250913,平日,1,山形県,1800,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,93,0.052
20250911,20250913,平日,1,山形県,1800,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,171,0.095
20250911,20250913,平日,1,山形県,1800,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,16,0.009
20250911,20250913,平日,1,山形県,1800,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,78,0.043
20250911,20250913,平日,1,山形県,1800,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,31,0.017
20250911,20250913,平日,1,山形県,1800,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,60,0.033
20250911,20250913,平日,1,山形県,1800,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,95,0.052
20250911,20250913,平日,1,山形県,1800,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,109,0.06
20250911,20250913,平日,1,山形県,1800,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,78,0.043
20250911,20250913,平日,1,山形県,1800,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,31,0.017
20250911,20250913,平日,1,山形県,1800,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,47,0.026
20250911,20250913,平日,2,秋田県,62,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,21,0.336
20250911,20250913,平日,2,秋田県,62,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,21,0.336
20250911,20250913,平日,2,秋田県,62,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,21,0.328
20250911,20250913,平日,3,福島県,56,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,17,0.293
20250911,20250913,平日,3,福島県,56,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,17,0.293
20250911,20250913,平日,3,福島県,56,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,23,0.413
20250911,20250913,平日,4,新潟県,52,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,19,0.363
20250911,20250913,平日,4,新潟県,52,648588bf-1006-4aa6-aba9-e70aabb0d1a3,東北整練株式会社,33,0.637
20250911,20250913,平日,5,東京都,24,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,12,0.49
20250911,20250913,平日,5,東京都,24,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,12,0.51
